timestamp,building_1,building_2
2016-05-21 23:00:00,187.171,229.286
2016-05-22 00:00:00,185.893,229.216
2016-05-22 01:00:00,184.33900000000003,226.998
2016-05-22 02:00:00,182.61,228.01
2016-05-22 03:00:00,180.403,227.023
2016-05-22 04:00:00,183.627,226.336
2016-05-22 05:00:00,182.23,224.528
2016-05-22 06:00:00,181.466,225.837
2016-05-22 07:00:00,184.143,226.569
2016-05-22 08:00:00,183.156,227.876
2016-05-22 09:00:00,189.92,231.871
2016-05-22 10:00:00,187.833,233.167
2016-05-22 11:00:00,191.297,232.628
2016-05-22 12:00:00,194.349,233.799
2016-05-22 13:00:00,201.944,239.81
2016-05-22 14:00:00,198.831,241.636
2016-05-22 15:00:00,194.81,243.462
2016-05-22 16:00:00,193.868,242.455
2016-05-22 17:00:00,192.752,244.304
2016-05-22 18:00:00,191.275,242.766
2016-05-22 19:00:00,191.344,237.947
2016-05-22 20:00:00,190.567,234.061
2016-05-22 21:00:00,191.562,231.378
2016-05-22 22:00:00,196.152,230.142
2016-05-22 23:00:00,196.406,229.459
2016-05-23 00:00:00,195.672,230.213
2016-05-23 01:00:00,195.382,218.4
2016-05-23 02:00:00,193.626,218.249
2016-05-23 03:00:00,191.926,217.426
2016-05-23 04:00:00,191.272,218.437
2016-05-23 05:00:00,193.281,210.554
2016-05-23 06:00:00,197.049,211.057
2016-05-23 07:00:00,200.781,232.727
2016-05-23 08:00:00,218.205,254.529
2016-05-23 09:00:00,248.518,275.869
2016-05-23 10:00:00,252.909,286.937
2016-05-23 11:00:00,256.039,300.005
2016-05-23 12:00:00,254.16,307.644
2016-05-23 13:00:00,250.237,301.611
2016-05-23 14:00:00,252.295,295.9290000000001
2016-05-23 15:00:00,254.568,297.126
2016-05-23 16:00:00,251.255,292.81
2016-05-23 17:00:00,242.472,280.12
2016-05-23 18:00:00,231.951,264.563
2016-05-23 19:00:00,217.272,244.876
2016-05-23 20:00:00,215.847,235.29
2016-05-23 21:00:00,220.975,231.992
2016-05-23 22:00:00,215.068,224.941
2016-05-23 23:00:00,210.302,219.973
2016-05-24 00:00:00,203.428,220.568
2016-05-24 01:00:00,205.293,219.951
2016-05-24 02:00:00,201.116,218.752
2016-05-24 03:00:00,199.603,217.734
2016-05-24 04:00:00,196.757,217.571
2016-05-24 05:00:00,195.065,214.525
2016-05-24 06:00:00,200.311,216.405
2016-05-24 07:00:00,207.342,236.556
2016-05-24 08:00:00,221.616,263.138
2016-05-24 09:00:00,254.532,283.745
2016-05-24 10:00:00,261.593,294.939
2016-05-24 11:00:00,268.384,313.05
2016-05-24 12:00:00,274.176,310.438
2016-05-24 13:00:00,273.968,300.942
2016-05-24 14:00:00,264.835,302.328
2016-05-24 15:00:00,266.276,301.317
2016-05-24 16:00:00,261.993,296.562
2016-05-24 17:00:00,245.996,287.807
2016-05-24 18:00:00,234.962,270.344
2016-05-24 19:00:00,217.432,244.338
2016-05-24 20:00:00,210.712,241.897
2016-05-24 21:00:00,212.74,240.5
2016-05-24 22:00:00,208.976,239.113
2016-05-24 23:00:00,205.083,237.754
2016-05-25 00:00:00,198.705,232.065
2016-05-25 01:00:00,196.033,223.938
2016-05-25 02:00:00,192.285,219.391
2016-05-25 03:00:00,191.628,218.631
2016-05-25 04:00:00,191.601,222.316
2016-05-25 05:00:00,190.928,216.073
2016-05-25 06:00:00,196.998,217.823
2016-05-25 07:00:00,204.81,238.232
2016-05-25 08:00:00,225.312,271.125
2016-05-25 09:00:00,252.692,288.07
2016-05-25 10:00:00,261.451,298.385
2016-05-25 11:00:00,255.791,302.485
2016-05-25 12:00:00,256.588,306.608
2016-05-25 13:00:00,258.801,306.458
2016-05-25 14:00:00,247.429,300.834
2016-05-25 15:00:00,246.792,295.678
2016-05-25 16:00:00,254.923,293.464
2016-05-25 17:00:00,238.76,279.98
2016-05-25 18:00:00,230.009,263.159
2016-05-25 19:00:00,211.53,240.683
2016-05-25 20:00:00,208.471,234.33900000000003
2016-05-25 21:00:00,205.726,233.609
2016-05-25 22:00:00,206.194,232.379
2016-05-25 23:00:00,205.152,230.561
2016-05-26 00:00:00,200.884,227.21
2016-05-26 01:00:00,197.776,222.579
2016-05-26 02:00:00,194.166,219.483
2016-05-26 03:00:00,193.338,220.252
2016-05-26 04:00:00,190.488,218.486
2016-05-26 05:00:00,191.169,214.45
2016-05-26 06:00:00,197.123,216.082
2016-05-26 07:00:00,202.255,232.608
2016-05-26 08:00:00,217.632,254.137
2016-05-26 09:00:00,248.947,275.302
2016-05-26 10:00:00,257.785,294.269
2016-05-26 11:00:00,271.719,307.8520000000001
2016-05-26 12:00:00,266.04400000000004,312.259
2016-05-26 13:00:00,272.664,309.382
2016-05-26 14:00:00,266.123,301.577
2016-05-26 15:00:00,265.709,301.097
2016-05-26 16:00:00,259.974,294.476
2016-05-26 17:00:00,241.996,285.197
2016-05-26 18:00:00,234.1,265.22
2016-05-26 19:00:00,204.478,242.259
2016-05-26 20:00:00,197.208,237.922
2016-05-26 21:00:00,198.484,233.266
2016-05-26 22:00:00,196.217,227.915
2016-05-26 23:00:00,191.984,226.457
2016-05-27 00:00:00,188.362,224.175
2016-05-27 01:00:00,185.908,222.423
2016-05-27 02:00:00,184.99400000000003,219.422
2016-05-27 03:00:00,185.219,219.837
2016-05-27 04:00:00,180.741,218.429
2016-05-27 05:00:00,186.974,218.167
2016-05-27 06:00:00,193.838,218.891
2016-05-27 07:00:00,200.264,241.748
2016-05-27 08:00:00,216.566,265.053
2016-05-27 09:00:00,240.212,281.069
2016-05-27 10:00:00,251.2,296.478
2016-05-27 11:00:00,255.737,300.887
2016-05-27 12:00:00,257.72,301.67
2016-05-27 13:00:00,266.649,290.16
2016-05-27 14:00:00,261.782,287.249
2016-05-27 15:00:00,256.803,286.4840000000001
2016-05-27 16:00:00,258.468,282.3540000000001
2016-05-27 17:00:00,245.341,270.396
2016-05-27 18:00:00,232.691,251.031
2016-05-27 19:00:00,221.699,226.963
2016-05-27 20:00:00,216.825,221.87
2016-05-27 21:00:00,214.635,222.634
2016-05-27 22:00:00,217.381,222.798
2016-05-27 23:00:00,213.501,223.033
2016-05-28 00:00:00,208.436,220.101
2016-05-28 01:00:00,208.566,229.272
2016-05-28 02:00:00,201.86900000000003,227.627
2016-05-28 03:00:00,196.362,227.932
2016-05-28 04:00:00,192.811,225.985
2016-05-28 05:00:00,190.893,226.253
2016-05-28 06:00:00,192.748,223.379
2016-05-28 07:00:00,194.723,226.832
2016-05-28 08:00:00,190.798,229.798
2016-05-28 09:00:00,197.055,228.501
2016-05-28 10:00:00,201.43,229.438
2016-05-28 11:00:00,205.475,230.778
2016-05-28 12:00:00,213.82,230.59
2016-05-28 13:00:00,215.075,229.953
2016-05-28 14:00:00,215.551,230.05
2016-05-28 15:00:00,216.251,229.577
2016-05-28 16:00:00,213.262,229.171
2016-05-28 17:00:00,209.842,230.412
2016-05-28 18:00:00,210.12,230.476
2016-05-28 19:00:00,201.99400000000003,225.063
2016-05-28 20:00:00,199.77,225.31
2016-05-28 21:00:00,202.711,226.968
2016-05-28 22:00:00,203.769,227.129
2016-05-28 23:00:00,199.86900000000003,227.816
2016-05-29 00:00:00,200.94,226.471
2016-05-29 01:00:00,200.177,227.458
2016-05-29 02:00:00,201.447,226.981
2016-05-29 03:00:00,203.34,229.138
2016-05-29 04:00:00,195.216,227.664
2016-05-29 05:00:00,194.708,228.078
2016-05-29 06:00:00,196.788,225.157
2016-05-29 07:00:00,196.285,229.267
2016-05-29 08:00:00,196.585,229.154
2016-05-29 09:00:00,206.488,231.372
2016-05-29 10:00:00,204.924,229.217
2016-05-29 11:00:00,207.353,229.659
2016-05-29 12:00:00,212.605,228.457
2016-05-29 13:00:00,213.806,231.199
2016-05-29 14:00:00,217.507,230.529
2016-05-29 15:00:00,215.357,231.064
2016-05-29 16:00:00,210.746,230.988
2016-05-29 17:00:00,211.072,232.734
2016-05-29 18:00:00,208.971,232.999
2016-05-29 19:00:00,206.977,227.98
2016-05-29 20:00:00,206.041,225.635
2016-05-29 21:00:00,205.286,224.762
2016-05-29 22:00:00,207.125,224.92
2016-05-29 23:00:00,207.821,225.359
2016-05-30 00:00:00,205.341,227.633
2016-05-30 01:00:00,203.776,216.79
2016-05-30 02:00:00,203.001,215.495
2016-05-30 03:00:00,194.409,215.329
2016-05-30 04:00:00,187.532,215.088
2016-05-30 05:00:00,184.47,212.941
2016-05-30 06:00:00,185.578,213.758
2016-05-30 07:00:00,187.305,221.571
2016-05-30 08:00:00,203.137,220.492
2016-05-30 09:00:00,211.30900000000003,226.225
2016-05-30 10:00:00,213.085,228.779
2016-05-30 11:00:00,214.573,230.58900000000003
2016-05-30 12:00:00,216.71,231.791
2016-05-30 13:00:00,218.03,233.833
2016-05-30 14:00:00,214.595,236.067
2016-05-30 15:00:00,213.269,236.825
2016-05-30 16:00:00,214.324,235.516
2016-05-30 17:00:00,214.486,235.248
2016-05-30 18:00:00,213.814,233.955
2016-05-30 19:00:00,209.482,224.8
2016-05-30 20:00:00,206.647,221.467
2016-05-30 21:00:00,207.462,218.946
2016-05-30 22:00:00,209.652,217.68
2016-05-30 23:00:00,207.999,217.745
2016-05-31 00:00:00,208.132,217.095
2016-05-31 01:00:00,209.757,215.629
2016-05-31 02:00:00,206.288,216.849
2016-05-31 03:00:00,205.506,217.133
2016-05-31 04:00:00,205.771,216.218
2016-05-31 05:00:00,201.218,212.099
2016-05-31 06:00:00,204.129,214.208
2016-05-31 07:00:00,215.623,236.07
2016-05-31 08:00:00,235.247,260.524
2016-05-31 09:00:00,256.932,282.336
2016-05-31 10:00:00,267.905,298.208
2016-05-31 11:00:00,275.836,304.92
2016-05-31 12:00:00,280.36,307.608
2016-05-31 13:00:00,286.089,300.726
2016-05-31 14:00:00,281.004,287.7920000000001
2016-05-31 15:00:00,278.733,284.628
2016-05-31 16:00:00,267.514,276.778
2016-05-31 17:00:00,253.676,266.684
2016-05-31 18:00:00,241.853,247.86
2016-05-31 19:00:00,230.349,223.04
2016-05-31 20:00:00,222.563,219.022
2016-05-31 21:00:00,220.237,219.556
2016-05-31 22:00:00,221.917,218.174
2016-05-31 23:00:00,218.437,219.564
2016-06-01 00:00:00,214.753,215.475
2016-06-01 01:00:00,214.014,215.651
2016-06-01 02:00:00,208.205,212.291
2016-06-01 03:00:00,207.33900000000003,213.546
2016-06-01 04:00:00,206.268,212.5
2016-06-01 05:00:00,198.539,212.256
2016-06-01 06:00:00,204.202,213.409
2016-06-01 07:00:00,202.474,233.038
2016-06-01 08:00:00,219.912,254.963
2016-06-01 09:00:00,248.565,269.28
2016-06-01 10:00:00,263.545,289.866
2016-06-01 11:00:00,274.394,290.481
2016-06-01 12:00:00,273.289,292.016
2016-06-01 13:00:00,272.501,286.943
2016-06-01 14:00:00,266.018,284.539
2016-06-01 15:00:00,265.995,279.274
2016-06-01 16:00:00,258.796,275.957
2016-06-01 17:00:00,247.961,267.057
2016-06-01 18:00:00,242.853,248.176
2016-06-01 19:00:00,232.086,225.983
2016-06-01 20:00:00,226.27,215.944
2016-06-01 21:00:00,225.883,214.393
2016-06-01 22:00:00,222.614,214.975
2016-06-01 23:00:00,221.063,216.68
2016-06-02 00:00:00,219.374,214.07
2016-06-02 01:00:00,208.216,212.962
2016-06-02 02:00:00,205.67,209.383
2016-06-02 03:00:00,204.96400000000003,209.328
2016-06-02 04:00:00,200.177,209.278
2016-06-02 05:00:00,193.89,208.834
2016-06-02 06:00:00,196.108,207.435
2016-06-02 07:00:00,208.542,230.419
2016-06-02 08:00:00,223.08,255.107
2016-06-02 09:00:00,251.314,276.798
2016-06-02 10:00:00,273.122,287.443
2016-06-02 11:00:00,279.264,296.251
2016-06-02 12:00:00,278.166,293.6140000000001
2016-06-02 13:00:00,277.032,284.631
2016-06-02 14:00:00,269.089,287.774
2016-06-02 15:00:00,266.187,284.636
2016-06-02 16:00:00,268.574,279.423
2016-06-02 17:00:00,251.042,263.863
2016-06-02 18:00:00,239.057,241.456
2016-06-02 19:00:00,230.364,219.832
2016-06-02 20:00:00,222.003,216.141
2016-06-02 21:00:00,222.095,214.113
2016-06-02 22:00:00,217.368,212.777
2016-06-02 23:00:00,213.511,214.929
2016-06-03 00:00:00,211.663,213.169
2016-06-03 01:00:00,207.912,210.6
2016-06-03 02:00:00,203.671,210.07
2016-06-03 03:00:00,202.699,209.556
2016-06-03 04:00:00,199.379,208.422
2016-06-03 05:00:00,200.574,208.321
2016-06-03 06:00:00,198.007,205.982
2016-06-03 07:00:00,202.548,228.698
2016-06-03 08:00:00,227.904,255.379
2016-06-03 09:00:00,249.306,271.684
2016-06-03 10:00:00,255.296,289.4890000000001
2016-06-03 11:00:00,261.444,295.932
2016-06-03 12:00:00,261.368,297.95
2016-06-03 13:00:00,263.353,287.743
2016-06-03 14:00:00,265.995,284.117
2016-06-03 15:00:00,269.208,289.789
2016-06-03 16:00:00,259.04200000000003,274.806
2016-06-03 17:00:00,252.489,261.118
2016-06-03 18:00:00,242.948,240.908
2016-06-03 19:00:00,234.715,221.423
2016-06-03 20:00:00,225.428,214.379
2016-06-03 21:00:00,225.761,212.409
2016-06-03 22:00:00,227.444,215.433
2016-06-03 23:00:00,222.587,214.981
2016-06-04 00:00:00,220.355,215.121
2016-06-04 01:00:00,222.254,225.106
2016-06-04 02:00:00,218.321,223.769
2016-06-04 03:00:00,211.962,221.441
2016-06-04 04:00:00,202.534,222.942
2016-06-04 05:00:00,204.884,220.313
2016-06-04 06:00:00,204.175,219.255
2016-06-04 07:00:00,198.911,225.748
2016-06-04 08:00:00,209.034,224.306
2016-06-04 09:00:00,216.938,224.453
2016-06-04 10:00:00,226.165,225.451
2016-06-04 11:00:00,228.852,219.797
2016-06-04 12:00:00,230.206,220.461
2016-06-04 13:00:00,229.865,222.944
2016-06-04 14:00:00,229.013,223.35
2016-06-04 15:00:00,215.745,221.922
2016-06-04 16:00:00,226.283,222.99
2016-06-04 17:00:00,214.476,221.406
2016-06-04 18:00:00,214.698,223.519
2016-06-04 19:00:00,221.955,221.55900000000003
2016-06-04 20:00:00,216.274,217.502
2016-06-04 21:00:00,213.831,218.212
2016-06-04 22:00:00,216.615,218.03
2016-06-04 23:00:00,210.715,219.137
2016-06-05 00:00:00,207.268,218.768
2016-06-05 01:00:00,201.198,219.001
2016-06-05 02:00:00,192.716,220.159
2016-06-05 03:00:00,191.074,219.761
2016-06-05 04:00:00,192.646,219.261
2016-06-05 05:00:00,191.066,217.505
2016-06-05 06:00:00,193.058,216.144
2016-06-05 07:00:00,191.558,221.02
2016-06-05 08:00:00,207.592,220.49400000000003
2016-06-05 09:00:00,221.211,221.034
2016-06-05 10:00:00,224.705,220.202
2016-06-05 11:00:00,230.204,220.428
2016-06-05 12:00:00,228.772,220.038
2016-06-05 13:00:00,229.344,220.408
2016-06-05 14:00:00,228.666,222.788
2016-06-05 15:00:00,222.722,223.732
2016-06-05 16:00:00,224.189,221.876
2016-06-05 17:00:00,225.71,222.316
2016-06-05 18:00:00,224.305,221.274
2016-06-05 19:00:00,225.01,218.603
2016-06-05 20:00:00,227.404,216.704
2016-06-05 21:00:00,223.925,219.533
2016-06-05 22:00:00,226.093,220.187
2016-06-05 23:00:00,219.876,220.96400000000003
2016-06-06 00:00:00,218.014,222.105
2016-06-06 01:00:00,218.663,214.24400000000003
2016-06-06 02:00:00,215.647,209.877
2016-06-06 03:00:00,215.073,210.985
2016-06-06 04:00:00,211.977,210.54
2016-06-06 05:00:00,212.895,210.332
2016-06-06 06:00:00,210.664,211.709
2016-06-06 07:00:00,207.356,235.64
2016-06-06 08:00:00,235.129,258.746
2016-06-06 09:00:00,256.006,264.944
2016-06-06 10:00:00,275.105,290.41
2016-06-06 11:00:00,271.063,293.742
2016-06-06 12:00:00,278.052,292.062
2016-06-06 13:00:00,279.972,287.009
2016-06-06 14:00:00,274.733,285.619
2016-06-06 15:00:00,270.125,281.768
2016-06-06 16:00:00,267.146,274.776
2016-06-06 17:00:00,249.068,264.342
2016-06-06 18:00:00,234.5,246.773
2016-06-06 19:00:00,223.285,220.552
2016-06-06 20:00:00,218.22,219.406
2016-06-06 21:00:00,220.025,215.441
2016-06-06 22:00:00,219.091,215.037
2016-06-06 23:00:00,217.397,217.949
2016-06-07 00:00:00,211.098,216.891
2016-06-07 01:00:00,199.412,215.49
2016-06-07 02:00:00,191.887,212.727
2016-06-07 03:00:00,188.762,214.023
2016-06-07 04:00:00,188.322,213.08
2016-06-07 05:00:00,190.638,211.113
2016-06-07 06:00:00,185.026,215.07
2016-06-07 07:00:00,196.263,236.524
2016-06-07 08:00:00,215.549,262.871
2016-06-07 09:00:00,246.546,282.322
2016-06-07 10:00:00,266.797,299.278
2016-06-07 11:00:00,275.301,294.535
2016-06-07 12:00:00,276.348,299.611
2016-06-07 13:00:00,273.495,288.889
2016-06-07 14:00:00,282.019,289.964
2016-06-07 15:00:00,284.455,289.56
2016-06-07 16:00:00,274.89,285.96
2016-06-07 17:00:00,251.782,270.51
2016-06-07 18:00:00,239.044,251.54
2016-06-07 19:00:00,223.677,230.536
2016-06-07 20:00:00,221.044,224.564
2016-06-07 21:00:00,214.807,225.638
2016-06-07 22:00:00,214.539,224.616
2016-06-07 23:00:00,211.035,223.197
2016-06-08 00:00:00,200.476,221.712
2016-06-08 01:00:00,199.129,217.969
2016-06-08 02:00:00,195.793,215.564
2016-06-08 03:00:00,185.623,215.921
2016-06-08 04:00:00,183.789,216.133
2016-06-08 05:00:00,183.901,214.202
2016-06-08 06:00:00,186.112,214.783
2016-06-08 07:00:00,196.177,240.043
2016-06-08 08:00:00,225.87,260.845
2016-06-08 09:00:00,260.031,277.779
2016-06-08 10:00:00,278.073,296.462
2016-06-08 11:00:00,282.089,300.238
2016-06-08 12:00:00,280.709,297.745
2016-06-08 13:00:00,286.578,289.442
2016-06-08 14:00:00,287.172,287.313
2016-06-08 15:00:00,283.341,288.677
2016-06-08 16:00:00,279.709,282.211
2016-06-08 17:00:00,261.565,271.04400000000004
2016-06-08 18:00:00,246.978,258.358
2016-06-08 19:00:00,236.179,234.398
2016-06-08 20:00:00,227.987,227.328
2016-06-08 21:00:00,227.335,224.892
2016-06-08 22:00:00,227.747,221.035
2016-06-08 23:00:00,223.014,223.529
2016-06-09 00:00:00,220.624,222.352
2016-06-09 01:00:00,216.176,220.637
2016-06-09 02:00:00,210.652,219.601
2016-06-09 03:00:00,209.169,219.533
2016-06-09 04:00:00,208.74400000000003,215.971
2016-06-09 05:00:00,200.627,215.082
2016-06-09 06:00:00,211.882,214.912
2016-06-09 07:00:00,223.528,237.786
2016-06-09 08:00:00,241.435,267.46
2016-06-09 09:00:00,269.064,286.431
2016-06-09 10:00:00,286.705,297.565
2016-06-09 11:00:00,290.272,301.1620000000001
2016-06-09 12:00:00,292.759,303.767
2016-06-09 13:00:00,288.751,299.4770000000001
2016-06-09 14:00:00,286.603,297.832
2016-06-09 15:00:00,280.107,297.1090000000001
2016-06-09 16:00:00,279.0,294.156
2016-06-09 17:00:00,264.242,280.462
2016-06-09 18:00:00,253.676,259.131
2016-06-09 19:00:00,234.852,239.376
2016-06-09 20:00:00,227.516,235.44
2016-06-09 21:00:00,222.473,232.647
2016-06-09 22:00:00,221.3,232.614
2016-06-09 23:00:00,219.721,235.335
2016-06-10 00:00:00,215.364,227.902
2016-06-10 01:00:00,214.251,226.78
2016-06-10 02:00:00,209.887,222.757
2016-06-10 03:00:00,208.21,222.555
2016-06-10 04:00:00,206.506,217.257
2016-06-10 05:00:00,205.789,216.012
2016-06-10 06:00:00,213.224,220.239
2016-06-10 07:00:00,214.44,238.32
2016-06-10 08:00:00,238.051,262.692
2016-06-10 09:00:00,265.953,285.476
2016-06-10 10:00:00,279.565,301.838
2016-06-10 11:00:00,284.356,300.467
2016-06-10 12:00:00,284.9290000000001,303.391
2016-06-10 13:00:00,283.703,297.155
2016-06-10 14:00:00,283.64,292.309
2016-06-10 15:00:00,276.267,288.52
2016-06-10 16:00:00,267.723,283.284
2016-06-10 17:00:00,254.233,267.49
2016-06-10 18:00:00,239.558,252.01
2016-06-10 19:00:00,228.352,231.05900000000003
2016-06-10 20:00:00,222.75,226.268
2016-06-10 21:00:00,219.462,223.745
2016-06-10 22:00:00,222.346,225.164
2016-06-10 23:00:00,218.974,226.164
2016-06-11 00:00:00,217.551,224.197
2016-06-11 01:00:00,214.988,234.001
2016-06-11 02:00:00,211.958,234.003
2016-06-11 03:00:00,209.19,234.16
2016-06-11 04:00:00,208.036,231.168
2016-06-11 05:00:00,206.89,226.307
2016-06-11 06:00:00,206.071,223.761
2016-06-11 07:00:00,212.061,226.4
2016-06-11 08:00:00,212.219,230.028
2016-06-11 09:00:00,222.156,232.856
2016-06-11 10:00:00,230.836,237.763
2016-06-11 11:00:00,233.394,237.087
2016-06-11 12:00:00,235.192,237.241
2016-06-11 13:00:00,235.522,235.266
2016-06-11 14:00:00,231.717,236.118
2016-06-11 15:00:00,229.762,236.739
2016-06-11 16:00:00,229.922,236.437
2016-06-11 17:00:00,227.302,235.929
2016-06-11 18:00:00,221.294,234.97
2016-06-11 19:00:00,216.937,231.495
2016-06-11 20:00:00,214.489,232.144
2016-06-11 21:00:00,213.683,232.114
2016-06-11 22:00:00,216.538,232.649
2016-06-11 23:00:00,215.498,232.743
2016-06-12 00:00:00,213.081,226.248
2016-06-12 01:00:00,213.844,225.315
2016-06-12 02:00:00,210.986,225.433
2016-06-12 03:00:00,209.426,225.018
2016-06-12 04:00:00,208.667,226.655
2016-06-12 05:00:00,207.037,227.06
2016-06-12 06:00:00,207.035,226.123
2016-06-12 07:00:00,204.439,227.931
2016-06-12 08:00:00,202.223,230.496
2016-06-12 09:00:00,209.159,231.198
2016-06-12 10:00:00,210.58,231.056
2016-06-12 11:00:00,214.502,231.11
2016-06-12 12:00:00,215.884,231.127
2016-06-12 13:00:00,217.702,229.71
2016-06-12 14:00:00,219.327,230.733
2016-06-12 15:00:00,216.636,230.823
2016-06-12 16:00:00,214.634,229.246
2016-06-12 17:00:00,215.042,231.685
2016-06-12 18:00:00,214.827,236.97
2016-06-12 19:00:00,214.373,232.509
2016-06-12 20:00:00,217.122,235.132
2016-06-12 21:00:00,218.476,231.509
2016-06-12 22:00:00,215.261,226.543
2016-06-12 23:00:00,212.356,227.616
2016-06-13 00:00:00,210.393,226.686
2016-06-13 01:00:00,209.341,216.735
2016-06-13 02:00:00,208.236,215.734
2016-06-13 03:00:00,207.86900000000003,217.355
2016-06-13 04:00:00,210.161,213.986
2016-06-13 05:00:00,210.061,211.9
2016-06-13 06:00:00,214.71400000000003,213.268
2016-06-13 07:00:00,223.112,235.269
2016-06-13 08:00:00,247.799,256.702
2016-06-13 09:00:00,276.485,277.141
2016-06-13 10:00:00,280.078,289.726
2016-06-13 11:00:00,279.27,294.9290000000001
2016-06-13 12:00:00,281.072,296.391
2016-06-13 13:00:00,288.194,297.534
2016-06-13 14:00:00,286.481,296.158
2016-06-13 15:00:00,283.063,294.244
2016-06-13 16:00:00,278.151,290.826
2016-06-13 17:00:00,261.535,278.97
2016-06-13 18:00:00,242.883,253.206
2016-06-13 19:00:00,225.795,231.22
2016-06-13 20:00:00,222.47,224.93
2016-06-13 21:00:00,224.022,227.098
2016-06-13 22:00:00,223.096,226.966
2016-06-13 23:00:00,219.58900000000003,222.863
2016-06-14 00:00:00,214.97,220.956
2016-06-14 01:00:00,213.177,219.829
2016-06-14 02:00:00,207.801,218.315
2016-06-14 03:00:00,207.132,217.595
2016-06-14 04:00:00,205.955,216.562
2016-06-14 05:00:00,206.319,215.247
2016-06-14 06:00:00,211.653,217.013
2016-06-14 07:00:00,219.745,239.999
2016-06-14 08:00:00,247.872,259.833
2016-06-14 09:00:00,267.548,283.338
2016-06-14 10:00:00,273.962,297.68
2016-06-14 11:00:00,275.574,304.833
2016-06-14 12:00:00,280.598,306.464
2016-06-14 13:00:00,278.305,298.796
2016-06-14 14:00:00,281.379,297.558
2016-06-14 15:00:00,270.491,294.186
2016-06-14 16:00:00,266.211,292.007
2016-06-14 17:00:00,250.476,277.152
2016-06-14 18:00:00,236.092,256.806
2016-06-14 19:00:00,224.343,232.064
2016-06-14 20:00:00,223.719,230.08900000000003
2016-06-14 21:00:00,222.763,225.578
2016-06-14 22:00:00,219.299,224.505
2016-06-14 23:00:00,214.776,223.508
2016-06-15 00:00:00,210.136,223.413
2016-06-15 01:00:00,207.899,221.372
2016-06-15 02:00:00,203.561,221.30900000000003
2016-06-15 03:00:00,203.586,220.036
2016-06-15 04:00:00,200.264,220.631
2016-06-15 05:00:00,199.597,220.412
2016-06-15 06:00:00,207.01,220.315
2016-06-15 07:00:00,214.863,245.827
2016-06-15 08:00:00,242.138,266.116
2016-06-15 09:00:00,267.759,285.156
2016-06-15 10:00:00,271.808,292.425
2016-06-15 11:00:00,285.95,302.406
2016-06-15 12:00:00,282.557,301.313
2016-06-15 13:00:00,282.432,295.078
2016-06-15 14:00:00,285.195,294.13
2016-06-15 15:00:00,279.853,290.94
2016-06-15 16:00:00,270.502,283.365
2016-06-15 17:00:00,250.449,278.6
2016-06-15 18:00:00,239.28,257.85900000000004
2016-06-15 19:00:00,226.175,233.396
2016-06-15 20:00:00,209.3,227.206
2016-06-15 21:00:00,197.668,221.545
2016-06-15 22:00:00,221.446,221.296
2016-06-15 23:00:00,213.828,219.146
2016-06-16 00:00:00,207.99,216.901
2016-06-16 01:00:00,181.259,214.443
2016-06-16 02:00:00,176.384,212.275
2016-06-16 03:00:00,174.171,213.277
2016-06-16 04:00:00,174.916,202.472
2016-06-16 05:00:00,173.46900000000005,210.185
2016-06-16 06:00:00,177.43,212.375
2016-06-16 07:00:00,187.495,237.122
2016-06-16 08:00:00,209.952,258.122
2016-06-16 09:00:00,241.026,282.713
2016-06-16 10:00:00,255.243,294.635
2016-06-16 11:00:00,259.422,302.161
2016-06-16 12:00:00,260.983,298.1
2016-06-16 13:00:00,255.727,288.137
2016-06-16 14:00:00,255.304,290.2340000000001
2016-06-16 15:00:00,256.781,292.593
2016-06-16 16:00:00,258.313,288.416
2016-06-16 17:00:00,235.534,280.283
2016-06-16 18:00:00,224.285,258.558
2016-06-16 19:00:00,208.313,235.267
2016-06-16 20:00:00,205.038,230.095
2016-06-16 21:00:00,202.593,227.899
2016-06-16 22:00:00,201.789,225.693
2016-06-16 23:00:00,200.288,226.054
2016-06-17 00:00:00,195.334,221.163
2016-06-17 01:00:00,194.302,217.362
2016-06-17 02:00:00,190.947,212.144
2016-06-17 03:00:00,190.448,212.153
2016-06-17 04:00:00,187.524,211.238
2016-06-17 05:00:00,187.581,211.641
2016-06-17 06:00:00,190.011,212.18400000000003
2016-06-17 07:00:00,196.024,236.376
2016-06-17 08:00:00,221.219,264.421
2016-06-17 09:00:00,241.061,284.448
2016-06-17 10:00:00,259.761,302.495
2016-06-17 11:00:00,266.757,308.505
2016-06-17 12:00:00,263.552,314.098
2016-06-17 13:00:00,260.927,306.24
2016-06-17 14:00:00,260.698,301.77
2016-06-17 15:00:00,252.7,301.05
2016-06-17 16:00:00,247.542,290.027
2016-06-17 17:00:00,234.585,276.023
2016-06-17 18:00:00,219.109,259.646
2016-06-17 19:00:00,207.71,237.362
2016-06-17 20:00:00,202.753,228.073
2016-06-17 21:00:00,203.837,228.492
2016-06-17 22:00:00,204.235,227.254
2016-06-17 23:00:00,191.827,227.428
2016-06-18 00:00:00,194.944,225.96
2016-06-18 01:00:00,192.716,235.432
2016-06-18 02:00:00,187.539,227.346
2016-06-18 03:00:00,182.266,226.05900000000003
2016-06-18 04:00:00,183.942,226.609
2016-06-18 05:00:00,183.04,225.976
2016-06-18 06:00:00,182.08900000000003,226.425
2016-06-18 07:00:00,183.628,228.938
2016-06-18 08:00:00,186.608,230.688
